session_id,user_id,session_date,session_duration_minutes,pages_viewed
13e19353-281b-4d99-a510-470692aaf7f8,2093,2024-11-15 20:19:56,12.06,8
77b303af-185e-463d-a038-1bce1786cf98,2094,2024-11-13 11:32:35,11.69,10
dfa486ed-bd58-4bf1-957a-929887548e1b,2094,2024-10-05 13:41:21,26.2,15
5eaf9215-a757-4615-83a3-c67b6cef62e3,2094,2024-06-22 23:48:11,5.15,19
216d960f-b9c5-4e9c-a0d2-a11bba219901,2094,2024-04-17 11:36:31,9.1,10
0621cec5-1674-42a2-a012-abae937e05d3,2094,2024-09-14 18:49:35,4.51,1
226b524e-7bc2-4e66-915d-09fc853f4994,2094,2024-10-04 21:53:19,2.22,9
48d85eaf-f205-48da-a4aa-25b6fa301381,2094,2024-02-05 15:36:31,18.86,20
fb0a5cad-bf71-4c5c-aeda-dd47c17cfaad,2094,2024-03-06 07:26:55,27.12,17
ef1ce5bb-8af5-4d00-9479-d996d53b6fb2,2094,2024-03-25 11:09:45,4.75,15
adc65b09-1769-4d48-86ce-799e274cf983,2094,2024-09-08 19:18:41,24.08,19
a67f8d44-8ffe-46db-ab0f-0d09f560a524,2094,2024-11-08 14:26:21,12.0,11
03b3b585-e550-4d6c-ad69-429c18f98a35,2094,2024-11-28 08:08:42,18.93,19
33d9e579-9dfb-4674-9f91-e74050a7d2c3,2095,2024-08-18 19:16:29,7.33,19
afbe2d04-96dc-4d6e-8422-a0c460d99963,2095,2024-02-11 11:54:01,13.71,20
53c959e5-9ada-4372-9f9d-8717a18722af,2095,2024-01-12 14:30:21,24.81,19
3b702554-59af-44bb-a4ef-808a1ace886d,2095,2024-07-27 03:22:11,18.48,18
acc31070-8c8c-4001-af2f-2889d960d090,2095,2024-02-04 07:42:26,17.56,7
d3dcc874-f941-4cc8-b35e-6446523b0922,2096,2024-10-31 21:31:26,4.69,14
84a97e18-c218-4f81-bc79-f2cd0eeedf9c,2096,2024-04-06 00:45:21,5.79,3
a016fb75-9b0d-4811-9790-e62931b854a2,2096,2024-06-30 12:52:10,2.16,18
e05f57d1-a74b-49ae-9b55-5c81fdd755c0,2097,2024-04-06 04:40:02,24.43,4
fdca8d90-5246-4f2b-9577-db6b11ba4283,2097,2024-08-28 07:18:51,4.55,20
6fc2a275-d79b-4a92-a275-9aeda44de01a,2097,2024-06-27 17:48:01,5.45,1
2fea5cf6-026c-47c3-816c-1819c1fa8503,2097,2024-08-05 21:10:05,10.96,3
36fa552a-bf86-4559-a15d-08a26d46cc0c,2097,2024-10-01 19:11:44,22.67,4
ad2f83b4-b040-4c21-bfa6-68d4a54e08dc,2097,2024-08-06 08:31:20,2.91,2
ab66ccf6-2236-46ee-8352-d24e1885d2d7,2097,2024-11-05 09:06:15,10.99,3
b2775778-442d-4b8a-b9d9-1422cd3e0f2e,2097,2024-10-06 18:03:08,10.24,10
c7c15beb-382b-4cca-ad69-9b6a71b4d6d2,2097,2024-10-17 18:44:03,15.09,3
fdd7c7a6-2840-41d8-b5fe-79a98687988d,2097,2024-09-16 01:43:15,14.45,7
da094b61-d1bf-4b16-a921-551444397de7,2098,2024-04-13 01:25:29,5.78,9
ea05e056-8b29-45f6-b2eb-1245950984f8,2098,2024-07-04 02:09:14,10.76,14
1f221f93-fd1d-42e9-ba33-02740d38d004,2098,2024-02-13 18:54:41,22.31,12
516ded96-a419-4775-9885-e4be59cb8c61,2098,2024-01-10 19:54:33,5.35,18
54e79f99-a218-4ba2-ba81-35f57edba046,2098,2024-12-19 23:21:07,8.69,3
61adcb7c-f28c-4e61-8a55-110b24c26e67,2098,2024-03-02 15:26:35,20.62,9
9f4ac72d-45be-4599-90e9-b40cddb3cbd7,2099,2024-05-05 15:30:43,9.82,2
2e803b85-0bfe-4a99-be16-4285c77bf1a5,2099,2024-09-02 16:06:57,1.77,2
3965ae5e-e2b4-4370-8591-4b5e2f0fdafe,2099,2024-06-12 12:05:38,1.89,18
40fa855d-7319-45ab-9c9e-46e5c4344c84,2099,2024-12-10 01:00:28,17.78,13
5354e188-2ab5-4f4d-b1bd-57ec0b06d422,2100,2024-06-06 14:06:14,14.73,14
ae340acc-8a09-4efd-90d9-6b61c7c6166d,2100,2024-08-01 04:41:50,8.33,20
7e56657c-8e11-47b4-a37f-5ee014e52d22,2100,2024-03-31 22:10:01,12.07,4
182bae3c-8c1e-4682-bc8f-41f08b1026fa,2100,2024-04-23 10:40:15,12.91,18
b748459c-28d6-4a08-8e60-de3a18880be8,2101,2024-09-11 16:19:09,22.97,6
bbd35384-d4db-435c-ad0a-d119688b8878,2101,2024-06-23 16:29:37,2.48,15
e4a3c513-5942-4541-9e24-d5b833a20524,2101,2024-08-07 07:31:55,13.5,14
de3bf670-ee43-4488-bf60-8700ad530a91,2102,2024-11-02 08:18:50,18.87,11
54dcd9d0-13b0-4c5d-92da-06f87d2e399d,2102,2024-10-04 19:05:59,29.43,9
179c02b8-1223-42ef-8a32-78d6c9b371f2,2102,2024-08-07 16:54:22,7.21,7
9268736c-7046-4312-a119-75af506df7f1,2102,2024-02-21 18:31:45,23.99,16
a1ef7887-f27f-4c67-83d5-12dfa4a15618,2102,2024-04-04 02:10:17,6.35,8
1056fe3c-5b66-425c-a950-034a67fcfe23,2102,2024-07-06 02:21:27,14.11,3
f99163da-bb45-4a62-89a2-465b10cd59c7,2102,2024-06-11 06:26:01,3.46,3
bf3410c9-6666-488d-878f-932efac2bb07,2102,2024-02-09 02:10:08,10.88,2
778ac481-3d23-4803-8084-b3685cbece91,2103,2024-04-17 07:28:32,8.12,10
c9f459da-b330-460b-a59c-a3a371d6bb96,2103,2024-09-30 14:05:02,6.02,18
3d662593-b4a3-42d5-9ac2-804c0ba54ff6,2103,2024-10-11 15:04:49,6.91,2
d8585656-ddfc-4ef7-937a-f55dfae1fe20,2103,2024-05-09 18:49:21,7.87,8
b92642d5-dbb0-4bca-8759-345a85cbcc36,2104,2024-11-07 04:55:20,18.55,15
36be0ad0-9b00-4061-9213-f2bb9c0507ab,2104,2024-12-25 06:32:58,7.1,13
be972ad9-a5ca-4a33-abdb-dde08a360feb,2104,2024-08-31 01:22:58,12.58,13
874a7eed-3009-4e54-957a-2f0e38170dea,2104,2024-12-29 11:58:39,7.7,2
c00dcef3-1b77-4881-9452-7cc51103fade,2104,2024-12-10 06:45:24,27.62,15
365aff9c-bdd4-4703-8505-ede2e6ba4ec1,2104,2024-10-28 22:02:46,10.8,1
a5dcecee-c6ce-4869-a0af-335e49a71a2b,2105,2024-03-03 07:18:45,26.19,12
468625d8-157f-4a5b-ba90-895b8783cab7,2105,2024-02-13 04:18:21,11.2,8
7879e060-fc37-459e-821d-2e6ab1cc3b3f,2105,2024-06-30 04:29:51,23.65,10
c1f990a0-c41a-407b-baf3-c6c41141d526,2106,2024-05-17 11:09:36,12.68,11
ff2392da-4549-4028-aa95-925464b0b94d,2106,2024-02-05 15:49:39,26.94,6
4be322d9-ea59-413d-abc4-9fd2467fc77b,2107,2024-11-06 11:37:41,11.12,20
476b3ee0-2747-4564-986f-999918eb7194,2107,2024-02-08 20:36:23,22.64,13
2c4ef775-2193-4575-bf3c-08f9397e36ae,2107,2024-07-26 07:22:24,25.49,2
4514747c-acf6-4756-9db8-d41f86f3939d,2107,2024-05-04 17:21:29,21.96,15
becca243-6a48-44d7-8733-0f39df42e494,2107,2024-01-15 17:48:03,1.2,5
24ac5c83-990d-4472-b2ca-449c1221a035,2108,2024-03-29 05:08:30,26.43,6
987a9c32-2632-461d-857a-9e296c7d22b1,2108,2024-01-17 05:47:52,3.87,8
83ec5c7c-26ae-41c2-8c7d-df938acc0891,2108,2024-06-04 07:04:30,5.38,11
d740adda-0464-45df-bb94-914c9ad4f65f,2108,2024-10-01 15:32:32,18.3,6
013dbfca-6096-4658-ae49-f6bba1bc1135,2108,2024-03-28 17:02:48,6.51,15
1cd044bc-fd77-4144-a514-7d8abc453521,2109,2024-01-26 10:01:56,28.01,11
e65c46b8-9a4e-4cd3-8919-482742308b5d,2109,2024-10-02 09:14:44,10.46,17
7cb42750-cb0f-40a4-b53a-511be450bfd8,2109,2024-12-06 20:18:16,24.83,1
1fa074f8-7576-45f2-9aff-9accba9b5a25,2110,2024-12-17 00:34:38,9.84,9
1d86d6b7-fd9c-482f-af36-88ac6032fab0,2110,2024-11-08 20:00:34,26.08,14
6d8702c1-b41d-4945-8474-48484738d96c,2110,2024-08-06 16:51:00,7.97,20
c6ae0318-9a6c-4496-a0b2-9897cef8f544,2110,2024-01-06 09:56:06,11.67,17
602488d0-6402-48d4-bb20-af7950c2a985,2110,2024-10-16 10:34:29,12.3,17
2cfa3a2a-7079-4861-a1b3-6ce4a9785f99,2110,2024-04-19 06:39:44,5.48,13
52cd6ae0-9c86-4e4c-9c72-4e7e7c16dc74,2110,2024-07-22 04:29:10,11.14,10
4cbd8420-ecc6-497e-9305-546284daec6b,2110,2024-01-03 10:46:01,24.71,7
76e18ef7-3a3b-4797-8dd5-062f6b473b12,2111,2024-09-04 07:51:02,29.9,14
27928f41-2e44-4134-b276-b37d620cef6c,2111,2024-08-17 14:18:04,7.61,20
169b6646-c660-48f4-8998-218856dc1c50,2111,2024-10-25 11:12:37,29.48,7
d1693f09-66ad-45bb-b7b1-58a0882eba54,2111,2024-12-16 18:00:39,29.94,2
23287d2a-980f-4f3c-acb7-391b71a6e4aa,2111,2024-11-23 19:12:15,5.1,13
c5f2932f-90d7-4795-99e4-57d2452564a9,2112,2024-02-17 04:50:47,16.53,17
974ac15f-1a46-431f-aa7c-c3e97a16df26,2112,2024-12-28 14:11:09,19.86,12
64829d18-d865-4805-b970-74dca7c1db15,2112,2024-04-01 14:03:12,1.74,9
5b845cad-6abc-4e61-9efd-b078f0167bbd,2112,2024-11-16 03:56:56,26.78,5
1d1f2d0e-6765-48cc-b948-f31bd1eee242,2112,2024-09-21 23:53:18,28.6,18
63fcd4ac-2b7e-47e0-8f00-9dbf8a7894d4,2112,2024-08-20 19:57:34,18.76,15
33309891-f1b1-49d7-97e3-1be2ef7c1e97,2113,2024-11-14 15:32:41,17.8,19
ab8751c7-62c4-46e2-890f-17286c77a30d,2113,2024-06-21 10:57:03,4.32,18
0915adb9-2ee7-4138-9c97-7fd6381cdb63,2113,2024-12-20 03:52:28,5.09,10
10e3dc63-785c-4c60-b8f5-87212eb7d07c,2114,2024-04-15 05:04:42,20.99,6
f2799632-b5ea-4522-896b-6ff9404724f8,2114,2024-04-01 20:06:43,28.97,19
7960c664-dfba-40e0-b64f-615a707d1bbc,2114,2024-01-09 03:07:24,19.6,1
7fbe49e9-d79a-4751-bd9b-d8ffe7d1140a,2115,2024-06-14 19:58:24,16.05,11
84931015-1cd0-4e0a-a021-3f15c33d9439,2115,2024-10-09 17:33:55,14.61,13
68c2ce90-0b72-4210-8e5f-fb9976e9d348,2115,2024-03-17 10:30:25,16.16,15
e906e92e-053b-4128-888b-a03363ba0d8b,2115,2024-11-17 18:13:00,13.54,19
c9f8decb-d996-484a-a6a7-e28a6a76e4f8,2116,2024-05-19 04:37:16,10.44,18
855329c8-ad53-4688-be3f-33f668dc98ab,2116,2024-04-24 20:18:36,1.63,5
44b3031c-f3a4-4d41-8bed-d792b8f65f2f,2116,2024-12-03 04:59:20,27.82,4
cee7e770-c386-44b2-a698-51dc13ba9220,2116,2024-09-15 15:28:50,11.14,9
ed466e0e-4b83-43d8-9470-9d59c02ae70f,2116,2024-01-30 09:13:16,11.65,9
f3f99dc7-7e5e-4e7b-b860-a1d1d628b5c8,2116,2024-12-27 11:59:13,23.03,19
673484f8-073a-461c-9db8-e8451807e7e4,2116,2024-11-07 06:38:54,16.28,10
cbe803ce-1b76-44ac-b4a1-46a89f831e7e,2116,2024-02-04 02:34:17,11.5,17
cb75b2bd-195a-4a26-af01-36d9a9ad3a5b,2117,2024-09-21 03:56:34,19.73,1
3d1df4c0-f77a-4dba-8f38-2d91c6925c6e,2117,2024-10-11 12:04:28,4.28,19
7430a2e4-673e-452a-b081-52157ba54c6a,2117,2024-01-01 15:50:48,27.29,12
ad643d69-c37d-427d-b067-c73e53cc0e86,2117,2024-02-21 07:04:38,21.41,7
029f0f43-9608-417b-a46d-dee48e3b507d,2117,2024-07-12 01:09:24,7.56,14
72d1c94a-0781-4bfa-9a62-4297269257c2,2117,2024-06-02 20:50:38,9.1,6
9b165415-f826-458a-b481-6c3ed0dfd45d,2117,2024-08-13 02:57:02,21.59,18
7957bcc3-9953-4fcb-b9bd-314a3434798c,2118,2024-12-26 21:16:21,20.85,3
c4d8f8c4-3668-4c93-ba80-40e7057b24d2,2118,2024-06-29 10:22:50,28.85,9
c75775c7-4432-4fce-80b8-6a3e49c62735,2118,2024-05-12 02:15:41,8.43,2
a8c27cb4-5c24-42c2-bf54-cbcb41bdbded,2118,2024-07-31 12:01:53,21.79,15
3ac70a65-159c-479d-9280-b1647039ac9d,2118,2024-02-23 14:10:42,8.51,17
1e5463f7-83a7-4d80-8ac4-631d064f7dc7,2118,2024-11-15 10:25:02,9.91,16
2891b3b6-53d2-425d-9915-f1de714ae601,2118,2024-02-23 14:39:51,15.07,1
19e3e287-e833-4043-8278-7e4e4569c36d,2119,2024-05-15 20:25:34,15.01,12
8dcca214-e000-4212-8b79-55968cbf66c0,2119,2024-09-15 10:09:35,26.39,3
ae30c4cd-805d-4779-b50c-2fef97a5509f,2119,2024-06-16 06:20:10,1.52,10
2d7fc759-391c-428e-9870-7abbd9aada68,2119,2024-12-15 03:24:33,16.9,9
39062ee1-1909-4d27-8d75-babcc86459d6,2119,2024-08-16 06:35:53,2.63,8
bc93d28f-00aa-4575-8346-01610a8776fc,2120,2024-03-21 00:32:11,5.76,6
e0277fb8-aff7-4a7a-a9bb-add051238b32,2120,2024-10-09 09:34:11,7.05,11
5b6759a6-8c67-471a-9288-0141928ec721,2120,2024-12-22 08:56:44,23.32,9
837625e9-3cfd-4e0a-9bae-f08ce6a5e879,2121,2024-10-26 17:48:39,12.1,13
8d72aa76-18d1-4126-b6c2-cbdb7ccddd99,2121,2024-06-27 05:14:41,8.61,6
6169bc77-e3b9-4353-9cf6-efe774b96072,2121,2024-05-23 08:17:36,9.6,19
769dea05-857d-4694-9398-720085c1ec48,2121,2024-05-18 08:06:38,18.45,2
fb54c4ed-ef07-485d-b0cb-03e8dffc9521,2121,2024-03-22 01:54:53,5.77,4
890a59f9-457d-4901-a5f4-9d9a72f75ad4,2122,2024-09-15 22:16:13,10.08,11
bd62db2a-5448-42c2-a8d8-603d14c6abcd,2122,2024-07-21 14:25:49,8.26,17
e36720e7-1647-40ba-a11e-ed37c4f22402,2122,2024-01-17 06:41:02,11.88,6
843370e1-f96b-42b3-bcf7-f503d9163f73,2122,2024-01-12 03:01:37,23.56,11
17fb8760-a148-467a-9be0-4289716440ab,2122,2024-05-28 12:35:12,8.33,12
af66343f-f1ed-4cea-92a0-ec4d6630259a,2122,2024-05-06 06:57:47,25.49,19
9db13f16-70ff-41c5-8d82-2e302122a4ac,2123,2024-09-15 08:11:22,27.18,8
7d951ddf-3c1a-48a9-a34a-eb536f6675d0,2123,2024-03-07 14:53:53,4.68,7
ffe91d02-6d3f-48b8-a4dd-2b8735bbdc45,2123,2024-12-03 08:43:13,27.78,10
70ab62e3-8259-4309-8a9c-6439623e316a,2123,2024-09-11 02:53:06,22.25,2
9b8ef24f-acbb-4d93-9af8-05774a1a9a52,2123,2024-06-16 22:21:32,28.09,10
b8777f83-afc2-4a84-b960-d66edc78f3e9,2124,2024-05-29 07:45:32,26.67,18
a905326a-6654-4353-a821-81128f63ce63,2124,2024-03-31 21:35:05,18.17,17
868bb077-6b29-4a18-86aa-a84abf9ee454,2124,2024-03-10 00:33:14,22.05,9
969546de-17ac-4d53-8982-c78c8dcddba1,2124,2024-03-08 17:25:18,9.35,7
b0c62d6c-fe7e-4350-a566-8d9d8bdf16f3,2124,2024-11-27 22:32:26,29.71,20
33c57ed2-eff9-4972-af01-5c5a15eba9e0,2124,2024-01-26 22:34:35,9.14,18
c37db442-ce35-4203-8d15-77e7d6dd7ae7,2125,2024-03-16 02:49:16,24.59,14
e1e49d2d-426e-42f3-947b-a6d846166431,2125,2024-06-25 12:22:31,22.95,2
c070c749-56ec-465d-891e-62f8065f63c2,2125,2024-03-29 09:42:41,15.07,7
69c7803e-75f0-44c7-bc64-b234cd931782,2125,2024-05-02 22:28:15,14.21,15
5713e14c-5a77-4ac3-b004-becbec6dfcc3,2125,2024-01-20 10:47:50,6.22,1
2e20d6b1-5205-4db0-a0cc-47dd6f591dc3,2125,2024-09-26 21:21:45,19.48,12
4c9e8eef-8e06-4a17-9353-edfeaa0d600e,2126,2024-10-15 19:44:15,9.7,13
8e1bb7b6-02f0-4cf3-b4ec-18bf7098b99a,2126,2024-04-10 07:10:18,14.62,7
c0571aac-c6e2-4927-b164-ac3c2dce407f,2126,2024-03-26 07:22:16,13.45,2
873176be-02e6-44f6-815a-0627b19d0caa,2126,2024-06-16 03:00:37,28.91,12
4860e9a4-6523-4724-a2fb-69262536cf59,2126,2024-12-15 14:57:06,5.79,15
633a7d18-bde1-4d2d-8d5a-d7db94e1d0f2,2127,2024-10-21 01:43:28,23.89,1
0b3b436b-6ec9-4da6-92bb-5fad06c5bcb4,2127,2024-08-23 12:31:23,28.12,2
c8a1e48a-32ed-45d4-9d09-8330c06893e6,2127,2024-06-22 07:59:40,28.14,7
57f54725-8ed3-4a03-8baf-2c15d9087cf6,2127,2024-03-09 00:30:30,10.93,6
72b29af0-3014-433f-85bc-973a82e22d9b,2127,2024-04-22 15:13:33,10.05,7
c1debac9-db10-4e7b-ae4b-0803ef1931cf,2128,2024-08-16 16:56:44,19.54,11
54f6a73a-427f-43be-9457-9d2b442c102b,2128,2024-03-22 05:35:20,21.23,17
ea28350d-6e5c-456a-b33f-0b0b8b1753b9,2128,2024-01-02 04:15:35,11.56,4
921494d6-82cd-4242-a017-705c48c8fed1,2128,2024-07-24 18:19:43,25.13,13
73641638-7723-4d98-8308-3fdd0b3ed9cb,2128,2024-08-21 17:17:41,3.14,9
79d2ced3-359e-404b-b680-8b3677c15abd,2128,2024-02-22 12:33:24,15.38,6
4753d485-55f0-41d7-96ce-ea9fb446ccdf,2129,2024-04-29 15:54:00,7.42,4
41fb4cf1-20b2-4ac1-a1ad-5932dbda3f28,2129,2024-06-15 16:25:30,28.55,9
6b445edf-0a11-4d6c-a444-9e92dc1b9015,2129,2024-03-03 08:06:32,11.0,2
c16d22f4-4fb4-466f-a8d0-428551a36933,2129,2024-04-14 23:48:27,2.74,20
2ad7f1d7-89c7-46c5-8de8-ca73ee63d762,2130,2024-02-29 21:30:29,24.24,5
cc933920-b745-4e3f-b976-60e0e6053adc,2130,2024-11-27 08:43:23,23.98,7
9ad9507c-cb82-4787-928d-1a1ed75e9651,2130,2024-04-28 05:49:00,28.96,7
95f8e35d-6cfe-4e9d-ac27-a2683e2ee637,2130,2024-04-08 09:11:49,27.76,14
751d7f71-e5db-4e0a-aeff-aa53fd9b9a08,2130,2024-01-27 22:01:41,12.27,16
16e0024e-617a-448f-af82-e27f046dd330,2130,2024-05-25 17:51:35,18.13,19
d79467ca-ba81-41d8-9820-fe1fa5b0122d,2130,2024-11-24 23:14:03,27.83,10
61cf50e6-8e62-4ee2-b925-46f40229b709,2130,2024-02-08 22:06:48,1.13,19
2e07266c-a4e2-4bdc-bb8b-aec3eacd79e6,2131,2024-04-12 09:20:14,29.25,9
1e48ea1a-1bc8-4143-81a2-bebe2587f0f5,2131,2024-07-12 20:46:46,27.76,3
5a433e67-f413-4362-9951-ab7a272d8cf6,2131,2024-07-26 08:31:14,29.61,16
e2fc94ab-5373-47b6-a0bf-98fbbbb3388a,2131,2024-10-10 11:02:03,29.56,8
3a1f91b6-61bc-43b6-b980-1aa6b7d0e9a5,2131,2024-07-18 06:56:46,26.97,4
ec8c411a-a7e6-4995-bb90-7fb21e7288a0,2131,2024-06-08 04:43:32,28.0,20
5dda28c0-8aa0-4553-8f5d-55d11d26104b,2131,2024-02-08 01:53:34,4.48,3
cc7abf71-8833-41b4-b99b-d5e0ee59c3ca,2131,2024-08-06 18:05:10,6.03,9
b7dd731b-7cba-4026-983f-49622cfd3110,2132,2024-12-04 20:58:36,24.29,15
22005279-74c2-4d46-a26d-354815004eaa,2132,2024-04-12 04:57:10,27.36,13
a483c1a2-db53-48fb-8dd7-383e17fe045e,2132,2024-11-22 17:39:29,8.33,16
c04aa4c9-41a0-457b-b125-3716b82c4bb7,2132,2024-04-30 05:16:40,2.1,14
5bc70306-e7fa-470e-979d-85bbff88f33b,2132,2024-05-20 00:36:59,6.88,13
0996aa3d-88b6-4fa1-9b61-5c802b57624f,2132,2024-04-17 20:22:56,22.96,2
cc24d577-08c8-4338-a690-314f1ff4abd8,2132,2024-03-27 04:37:36,26.18,5
f1e97063-4e2a-4973-8a86-a0c33dda960e,2132,2024-06-28 12:49:14,11.11,9
4a11c4d9-b8d9-426f-b82b-dae2d3e94de1,2132,2024-11-06 02:46:46,5.42,11
21a87f1b-1959-4df7-a1bc-b516ee04c96b,2132,2024-06-27 17:33:25,25.9,3
55262d13-af39-4ac0-85fd-c003f8f58320,2133,2024-10-07 04:54:11,27.4,2
edc4860f-429e-49b8-8d0a-12324a0d174d,2133,2024-05-17 20:40:04,10.47,8
1fc2e7cb-dea7-4440-8270-7d3b79dfa878,2134,2024-12-18 01:54:31,19.49,13
57bd1cdf-a87d-4cff-9806-ffd46e8d1616,2134,2024-02-25 23:13:54,13.79,1
f412fe64-3673-4971-a332-72882147bfed,2134,2024-12-18 14:31:30,24.16,1
e4559032-b636-4421-93af-f78447beac64,2134,2024-11-06 03:08:48,22.18,7
534ebf08-3fe9-43ca-9401-bcc8d4dd56cd,2134,2024-09-14 11:40:25,28.13,6
0bffaab8-6879-47c4-9de4-9e0ca280964b,2134,2024-02-25 06:35:20,11.92,6
681697ac-92e8-46cc-914d-d8f0dad72763,2135,2024-01-14 23:59:23,28.13,9
6e1eb080-474e-4c0e-b8e9-07096439e65c,2135,2024-12-04 15:05:16,3.43,13
d8906602-e627-463d-aa3e-b7b4e8e20111,2135,2024-09-19 09:06:40,14.5,1
7d555948-1537-4bb8-b602-4ff7496b9f15,2135,2024-04-28 01:04:09,4.19,3
353edbef-24f9-4bae-9b41-3f0d4397cef5,2135,2024-02-03 05:59:55,26.62,11
55a84002-609b-49de-8223-e478ed3f0c62,2135,2024-10-27 09:25:39,4.96,6
dc1014a2-6bfe-405f-9f03-04c851418c9e,2135,2024-05-05 23:25:50,3.6,1
24e73c07-fc73-4ed6-a8a9-510dfbc6cfeb,2136,2024-11-17 22:42:27,26.66,13
3f9dc845-e7c4-4c61-8d20-f222e9f96195,2136,2024-06-26 00:48:51,9.97,11
49f6de66-ad64-4631-a2cd-b2dc3ee1b68b,2136,2024-03-06 20:51:11,1.88,2
5f519ae6-b303-4e6e-ae6f-b8a20790d6c1,2136,2024-02-13 09:56:45,23.83,3
c66b7446-076e-47e8-82c8-e73de31729dc,2136,2024-08-27 12:57:34,27.97,1
9ae4ab0f-1a12-4efc-833e-776f9c912087,2136,2024-03-04 11:27:55,7.29,4
7084c496-fd0f-4b7d-84ba-6d093d351f11,2136,2024-12-04 06:31:18,16.49,9
567a84fd-ca75-494a-8265-3a95b3c028ec,2136,2024-10-16 15:46:19,22.73,5
57d3f7d3-3089-4e3f-8bf8-da0977a6197b,2136,2024-12-02 19:18:13,10.62,20
f18c0662-c4da-4964-800e-4c73e6b1856f,2136,2024-06-05 23:16:12,5.26,9
cd37dadf-0f2a-46b0-911b-928cae1be64e,2136,2024-11-16 22:16:33,12.38,13
26dd3648-d6f1-4466-8291-870472b32bb7,2136,2024-12-16 03:56:31,14.24,3
56e8c0f7-7bdd-4702-9e23-e1311ce507cb,2137,2024-05-26 12:23:03,4.08,11
fc01d92a-9deb-4c97-9cd1-209781a7b3c6,2137,2024-02-22 11:17:55,11.78,12
8be8bbc6-e4e1-484e-a79d-e3649113c020,2137,2024-07-10 03:38:47,13.0,2
7296aed1-2d92-4243-ab11-2a06aebd8c8f,2137,2024-02-17 09:31:32,17.48,5
17a2517b-59fe-4c77-bfdd-28bbc2a9d63d,2137,2024-05-16 22:16:47,25.94,9
20086bfc-5c81-4ee3-a250-1a64c2648f3d,2137,2024-02-27 19:57:08,14.45,15
e2a0105f-d3ae-409b-af52-65418d78e227,2137,2024-08-27 18:19:19,10.11,14
1950b03b-c55b-4f6b-8f23-206f800f3817,2138,2024-12-10 07:34:26,27.2,11
5ed9ba9c-1c4a-458f-af49-b074469baa86,2138,2024-05-12 13:46:29,18.74,14
0bfdc6ed-22bb-4cb3-85d8-c195f92c1565,2138,2024-10-28 04:40:28,26.04,8
7e074142-4c63-4da5-933f-4c4470051a41,2138,2024-09-30 07:17:25,24.79,13
e21a70d4-3c7e-4a57-b7e5-1ce436664a00,2138,2024-04-17 15:01:53,5.44,1
1e77b940-b027-42e7-8543-26661585610c,2139,2024-02-29 04:48:37,11.03,13
484226e8-f11b-49b6-ad84-9ec1930e9aad,2139,2024-10-20 22:22:05,15.82,16
6efd391a-7187-4006-8b86-82431f3a55b6,2139,2024-11-30 07:10:54,2.62,4
1b47b1ff-2608-4311-a935-82d95f204257,2140,2024-12-24 15:47:06,4.06,7
b69e1cc1-ba5b-4c30-87b4-cc76042094d3,2140,2024-08-28 03:32:37,3.22,12
a810febd-f334-4983-878e-bb7a7cecc2af,2140,2024-07-16 12:05:26,18.28,14
7a704bb5-e005-414b-a8b1-40b24eeb3779,2141,2024-07-12 14:29:58,3.69,1
a9c7a949-53fc-4df9-b7a1-e53f1f2ba48d,2141,2024-07-16 00:01:07,22.35,16
66479c0c-6962-4613-b1d3-e9275bcfd838,2141,2024-01-04 14:07:51,1.82,17
34658ff1-b5e1-4b90-bf22-fde5f6805047,2141,2024-01-07 22:18:28,24.68,2
56ba18e2-0f55-46b3-9fa4-8f63752f67a9,2141,2024-01-26 09:10:57,11.63,8
9818667f-c68d-4f3a-8d17-041d13359a5d,2141,2024-05-23 20:43:38,6.57,6
66ddbe98-e81c-43f3-b83d-817eb5169ae5,2141,2024-06-29 04:04:40,12.82,10
bb321d25-2aab-4a9b-8437-24b1e6229f84,2141,2024-05-09 09:31:10,21.39,5
feeeb7f7-3fcd-4eb6-8efe-f89b17beb3c4,2141,2024-03-24 06:37:23,8.98,14
cb1aa081-e9e4-4431-bfa6-312949af9645,2142,2024-12-27 16:24:01,9.17,11
db5504d9-04e5-44f6-8dd3-36d2c5f72bd5,2142,2024-06-01 14:15:24,28.03,10
d921c669-da77-40f0-8a2e-0a0502981768,2142,2024-07-04 03:38:37,28.85,18
a9928feb-57c7-4838-afac-bdd6de96e3ed,2142,2024-05-18 19:01:13,15.8,4
1a6025d8-617d-4364-ba42-07f10b29525e,2142,2024-03-09 22:13:29,17.24,4
9fcbda38-7659-48df-8c2b-8fb7cd3e1933,2142,2024-01-06 00:12:52,1.02,18
63a34ec3-abab-4ebf-afcc-1f63d6ddfd24,2142,2024-07-25 00:58:47,20.5,9
726eddc2-c986-4106-adfd-5e156e3902a5,2143,2024-10-24 17:30:33,13.65,8
9a3eaebf-f56f-4228-ac8f-a612a09b340d,2143,2024-04-20 00:13:24,11.12,11
eeb7d285-d144-4f93-a8f2-4f5997abdd87,2143,2024-07-21 13:41:14,22.08,3
5badf435-fe52-4971-bd47-6f4e9eee7412,2144,2024-04-27 17:38:09,27.35,13
8dd5ea96-89c8-4f20-bba9-9e0d2c3fe557,2144,2024-07-30 05:51:11,22.45,13
42685eb9-ac6c-4ddf-951f-3f0545090b8c,2144,2024-11-21 05:57:22,20.72,18
0dfbc4f9-62c9-4e2e-a618-994f5715c8cb,2144,2024-04-17 07:35:36,2.47,19
